,y_true,lrpreds,ridgepreds,lassopreds,enetpreds,rfpreds,playerID,nameFirst,nameLast
9141,1,-0.42682477981985656,1.1583422620599029,2.602087318931221,3.6595082629713653,0.62,bortoba01,Babe,Borton
9199,1,1.492850550348852,3.060158046375533,2.3271081324497915,1.5253118907759902,0.79,bosleth01,Thad,Bosley
9233,4,8.100111315488414,8.236788921693982,8.532074359736392,5.761161118147842,3.6,bostoda01,Daryl,Boston
9259,0,-1.0642571350760526,2.0126720081872618,1.5090858023339306,3.348405818628563,0.28,bosweke01,Ken,Boswell
9305,1,0.930096936476063,3.507303766104658,4.038233832937517,5.001378033923199,1.53,bottoji01,Jim,Bottomley
9324,3,4.352489182385133,8.17099916568218,6.141490005159047,4.383568849341682,2.08,bouched01,Ed,Bouchee
9356,3,1.514942559471109,8.33782104571613,7.499335154934946,6.506867969471122,1.91,bourgja01,Jason,Bourgeois
9386,3,4.079117557484949,10.322136664800386,10.475826309565596,14.788782377701427,3.41,bournmi01,Michael,Bourn
9387,2,1.9515326405503735,5.804248066515953,4.923527000809269,5.524221167990527,2.06,bournmi01,Michael,Bourn
9394,2,1.634727190881778,5.853621869647788,5.6476897123382575,5.339443831114661,1.75,bournra01,Rafael,Bournigal
9428,0,-1.3270049959934076,1.2517216568433431,2.0614174302621384,4.1740132213083125,0.99,bowala01,Larry,Bowa
9459,0,-2.1723183626746225,0.5070974773614934,0.30438406069670076,1.5233428246605776,0.01,bowensa01,Sam,Bowens
9482,0,-2.570061065002849,0.0023902847526029447,-0.21649572561268027,1.246243056673058,0.05,bowerfr01,Frank,Bowerman
9540,0,0.9940071389508355,0.8067625175253061,0.5798780868813767,0.010273407634206144,0.01,bowmajo01,Joe,Bowman
9581,0,-0.24519454718610137,2.901114405013323,2.0682468385857735,2.2547033078163894,0.39,boydbo01,Bob,Boyd
9582,0,-3.0176692113733026,0.6300771854949891,0.534953939200145,1.5540938891407992,0.11,boydbo01,Bob,Boyd
9645,6,8.581251160624628,13.975688891958647,12.910161438085584,8.08970807104293,4.69,boyercl02,Clete,Boyer
9662,0,-0.8073082922067852,0.5679874277346952,0.4463811708497101,1.9523148076424448,0.44,boyerke01,Ken,Boyer
9744,4,4.073590150652262,10.221388250539277,9.470438773290574,7.460029305694642,3.7,bradfbu01,Buddy,Bradford
9784,0,-1.4532621103422285,-0.08404197112857137,0.8001520034567315,1.727616280074506,0.18,bradlbi01,Bill,Bradley
9809,0,-0.6575431985479165,1.4051936216455632,1.7399685070887578,2.815707555734914,0.54,bradlhu01,Hugh,Bradley
9811,0,-1.0461279310719114,0.808058414203404,0.8914509094191772,3.302949541040649,0.24,bradlhu01,Hugh,Bradley
9836,2,3.6885987543667045,3.7033979317474692,5.789971428872585,7.001903831731633,3.33,bradlmi01,Milton,Bradley
9844,4,3.0018168047115426,11.804728851504912,11.340972590713942,10.264895011299215,3.17,bradlph01,Phil,Bradley
9845,0,-2.8932680500514127,0.801321434529199,-1.0528695395771397,3.4851410260196767,0.6,bradlph01,Phil,Bradley
9913,4,6.132898077165034,7.788984622821977,8.150221346892621,6.113455543140603,3.32,braggda01,Darren,Bragg
9923,8,9.894447386114232,19.528584629908764,20.302233530598787,17.74357051389137,9.8,bragggl01,Glenn,Braggs
9946,0,-4.811541228673968,-0.13246100539582617,-0.04483634449815366,1.2613550321636433,0.02,brameer01,Erv,Brame
9994,0,-2.197482671177826,1.2781742316254343,0.9147737801102194,3.000936058158286,0.03,branded01,Ed,Brandt
10006,1,2.007796399699528,4.883771387739227,4.864375613477757,4.935162118536177,1.53,brandja01,Jackie,Brandt
10019,0,-4.668856612278474,-0.37968849265500726,-0.08028287997407002,0.6044141841896478,0.04,brandro01,Ron,Brand
10047,0,-1.0726772741195663,0.683138906200468,0.38884905349559507,2.1150229874489472,0.3,branski01,Kitty,Bransfield
10102,1,1.399385349156373,1.9637463852686308,2.042461520144821,3.846496169349602,1.24,branyru01,Russell,Branyan
10103,4,7.353097048796336,7.36955120525325,8.309843882607982,6.890292591477832,3.94,branyru01,Russell,Branyan
10147,1,-0.7775275396785872,3.471493763806433,2.580076835408306,3.917508208807977,1.19,braunst01,Steve,Braun
10211,0,-2.6995539920125977,2.0050600898381683,1.6163618027538478,5.922224107847221,1.27,breamsi01,Sid,Bream
10229,0,-2.4298703808610145,-0.6393066346873306,-0.6695507449962337,0.5771430440185856,0.1,brechha01,Harry,Brecheen
10240,0,-1.9198436637741845,0.7468727291808355,0.431479054579456,0.7868428266834684,0.29,breedha01,Hal,Breeden
10244,0,-3.8492778527063787,-0.9616927436976335,-0.6975732688842049,0.08603199716382814,0.01,breedma01,Marv,Breeding
10245,1,-1.2010594395534218,1.5057162850021806,2.536929083560741,5.466132176743176,0.89,breedma01,Marv,Breeding
10279,1,0.989789309193327,2.491572562180159,2.593333729486978,2.622419193487274,0.77,brenlbo01,Bob,Brenly
10350,1,0.6724469794203434,1.701669058544824,3.292949280305648,4.396379144202934,0.64,bresnro01,Roger,Bresnahan
10362,1,0.8488998642572962,2.3694809794600635,2.0932417505015293,1.7428922507404403,0.57,bressed01,Eddie,Bressoud
10381,0,0.5454621154292195,1.1066401747309689,0.5948142962461409,2.5663625201502898,0.47,bressru01,Rube,Bressler
10406,19,15.985893811478492,45.6793444486394,43.67041648171428,37.841995442777964,18.05,brettge01,George,Brett
10509,1,0.9313611580213481,4.64066338018706,4.688559372669003,6.677278032259961,1.57,brideji01,Jim,Brideweser
10531,2,1.222775718716941,8.843161455780312,7.963583893483139,6.725943983230797,1.83,bridgro01,Rocky,Bridges
10559,0,-4.100606142884805,1.3750229511684209,2.0526443150438114,1.2111323143510333,0.13,bridwal01,Al,Bridwell
10602,7,10.519745696319674,20.61265160113348,17.58566620952645,16.884352143431876,5.45,briggjo02,John,Briggs
10603,3,0.4111471952701581,11.482271217380553,7.941604134806707,6.2206182169835795,1.97,briggjo02,John,Briggs
10612,0,-1.5783208197801495,1.7753306233584274,1.4176842438178925,2.7810115056390705,0.25,brighha01,Harry,Bright
10630,3,2.935069056991482,7.430583064330583,7.002505540218573,5.945145499465984,2.23,brilegr01,Greg,Briley
10676,0,0.2382066372893537,-0.5186311825940289,0.4641979886758003,1.5698252183346355,0.42,brinked01,Ed,Brinkman
10677,1,0.4266662649364381,2.9689562252708024,2.7405709553495194,4.0510057212909665,1.3,brinked01,Ed,Brinkman
10797,1,-1.382866901157559,4.384367217599184,2.597201030971987,5.058688498481375,1.3,brockgr01,Greg,Brock
10822,5,4.699812268432662,17.29867559694764,15.621457272415153,15.10097190160403,4.7,brocklo01,Lou,Brock
10839,3,3.9575286121632356,7.216709392154562,9.829162471307749,9.87545935372248,1.01,brodist01,Steve,Brodie
10864,3,4.40094631814304,9.115720839249985,9.189787528181274,9.878705246039925,3.27,brognri01,Rico,Brogna
10873,1,-1.9721752656850509,3.6081030515069443,3.0385520521063594,4.21983921003176,0.75,brohaja01,Jack,Brohamer
10874,1,-0.17955889755905113,4.5236104779615145,4.032748817342359,4.220100623340509,1.02,brohaja01,Jack,Brohamer
10917,1,1.6152470530545249,4.8717539967819254,4.42320843923453,4.336839791161569,1.33,brookhu01,Hubie,Brooks
10934,1,1.2847416673642378,4.733771933354912,4.668504108871072,7.817771983391656,1.93,brookto01,Tom,Brookens
10945,13,11.0057038168791,32.15578492891133,30.998407197139525,26.442134132983337,13.43,brosisc01,Scott,Brosius
10985,1,2.968512358325606,5.162224898065229,4.997179645055406,6.716163370148932,2.57,brouhma01,Mark,Brouhard
10993,3,4.392250577714256,6.904166951799694,5.935771272943474,3.322214909295144,2.11,brousbe01,Ben,Broussard
11024,3,5.515548569083543,5.134122288653194,7.630224633188825,9.389746977887029,3.1,browefr01,Frank,Brower
11047,0,-2.7764059551722187,-0.652381978736714,-0.4320473726837255,1.1641976993551184,0.03,brownad01,Adrian,Brown
11078,1,-0.48074328899182056,3.0881763172495793,2.2752800168798197,2.5964512170658196,0.5,brownbo03,Bobby,Brown
11086,0,-0.6067376483761548,0.33235675720578595,0.10684883652966004,1.6476411011787997,0.21,brownbo04,Bobby,Brown
11091,3,4.6220154520372745,6.381278100968237,5.9376877196580695,4.207224353875631,2.17,brownbr01,Brant,Brown
11092,2,6.214173967711469,4.792081795300917,5.45579410223701,5.389939686916176,2.81,brownbr01,Brant,Brown
11113,0,-3.791991974293756,-0.6786449636819549,-0.8419970041229421,0.6113813825308014,0.02,brownby01,Byron,Browne
11172,5,7.768750148637403,16.83879014599672,15.97781809978466,13.76182066300247,4.4,browndi01,Dick,Brown
11178,5,6.923002600756755,11.99892000194571,12.349848031771934,9.033979433521884,5.17,browndo01,Domonic,Brown
11197,2,4.828803681792567,11.107510619838678,9.622007562801791,11.42041364659094,1.43,browned02,Eddie,Brown
11229,1,0.8217210869225439,3.5549814136841738,1.5383335856863782,2.8488638132285287,0.88,brownga01,Gates,Brown
11261,0,-1.9857005419002642,-0.46700550350927106,-0.9312386445142904,-0.13187194308201633,0.0,brownha01,Hal,Brown
11292,1,-1.8576918223143306,4.323012649856888,4.113375112066844,4.984065183477698,0.64,brownje01,Jerry,Browne
11307,0,-1.907217691453648,2.938064373494065,3.016397063636396,2.942513726905189,0.2,brownji03,Jimmy,Brown
11374,0,-2.9275336353526837,0.02710740347075724,-0.09066587081432953,2.0647992158875432,0.15,brownla01,Larry,Brown
11469,1,3.270848927376424,5.579974232572423,5.071851705368522,5.427280204115297,1.82,brownol02,Ollie,Brown
11540,2,3.0434792772521932,4.959863668432308,5.441357090305854,5.185363112680047,2.18,brownto02,Tommy,Brown
11654,2,3.061826503515265,5.259948370618805,6.153439554271157,8.399651949501195,3.75,brumfja01,Jacob,Brumfield
11671,0,-2.8916537539148783,1.4219978438536751,1.6814287308858038,4.380116684061905,0.47,brummgl01,Glenn,Brummer
11690,10,13.317172786714742,22.323589007669426,23.203579979447323,17.35162049986587,9.88,brunato01,Tom,Brunansky
11741,0,0.1160830661016567,0.8977957745877978,1.2404168684699757,3.0135097209873036,0.81,brunter01,Eric,Bruntlett
11771,5,5.6967656987006565,16.076413790417348,16.985861135725756,15.093296368549684,5.76,brutobi01,Bill,Bruton
11781,3,3.5092400885218287,8.937630512018252,7.030409446615398,5.167802580219511,1.98,bryanbi01,Billy,Bryan
11817,1,0.39925754835687677,3.8927518623012953,3.4785091046388628,3.8100725272727844,1.17,bryest01,Steve,Brye
11830,2,3.348701132549587,4.51451853040163,4.40447951447066,4.505889572721026,2.01,buchabr01,Brian,Buchanan
11847,1,2.892863479489568,6.06893757225158,4.880859996794276,6.008815270869712,1.74,bucheje01,Jerry,Buchek
11854,0,-0.892587562525938,0.06559799771264263,1.2890554418268207,3.306463486834341,0.63,bucheji01,Jim,Bucher
11898,1,-0.5366149624345129,3.14614203093016,2.9854394930099133,3.8428025356491062,0.81,buckjo01,John,Buck
11935,1,-0.3403570981499346,3.3303849332217927,2.473983157318119,1.433782726510258,0.47,bucknbi01,Bill,Buckner
11947,0,-0.1351350549838275,0.5136001662491454,1.142233855986169,3.669844225627549,0.78,bucktr01,Travis,Buck
11960,0,-3.9568966684347413,3.5820215835385936,1.7545796556014537,2.7546150002259093,0.26,buddido01,Don,Buddin
11961,2,3.473274234680311,3.514162936679994,3.144636582164889,4.729439340680576,2.33,buddido01,Don,Buddin
11982,1,-0.45426595781624135,4.620668215236054,3.851816540228673,2.892606033658418,0.47,buechst01,Steve,Buechele
12012,0,-3.077063347857486,0.15482234286952146,0.1377720213702469,0.4711576147891128,0.0,buelofr01,Fritz,Buelow
12042,3,4.800223667300568,6.440834747874304,5.721716518149139,4.154836324353115,2.22,buforda01,Damon,Buford
12052,5,7.295246339126113,19.92497707239069,16.74975177615163,14.775731941280174,2.86,bufordo01,Don,Buford
12152,1,-0.11094660031465775,3.6612566129719495,3.17650329963005,2.7537690942571107,0.72,bumbral01,Al,Bumbry
12201,1,3.081624925776918,1.5199575477811598,1.9034042705197853,1.130181082673154,0.53,bunniji01,Jim,Bunning
12232,0,-2.399618427668357,0.4145099241952712,1.3336414281633475,2.6131885856370003,0.17,burchal01,Al,Burch
12248,2,2.527857246718984,6.395246301642049,4.879248519296478,3.0717262708103847,1.4,burdabo01,Bob,Burda
12314,2,3.0421551302897507,5.544155450013682,3.4999851708354974,3.5635927631344444,1.26,burgesm01,Smoky,Burgess
12370,1,0.7228120731608266,2.538395896492884,2.800203801123473,3.26638431284409,1.03,burkech01,Chris,Burke
12421,4,4.622032422224669,8.501552738065207,11.367100089487138,14.6361929955087,2.43,burkeje01,Jesse,Burkett
12430,1,1.505306006248334,3.3653610115162396,5.367279773637262,5.078690937230986,0.76,burkeji01,Jimmy,Burke
12526,2,1.274636565146891,5.9789714673261845,6.330829778881926,5.74237019185752,2.93,burleri01,Rick,Burleson
12543,1,1.6346025353499607,3.2084924261531205,2.5674033108852017,1.004609414137847,0.86,burneaj01,A. J.,Burnett
12561,0,1.1882969325241182,3.2495395508124103,4.07998641034011,5.122093424514117,0.54,burnejo01,Johnny,Burnett
12590,16,17.055195717317538,36.242129691095485,35.20010236613057,23.911726162526282,14.34,burnije01,Jeromy,Burnitz
12627,0,-2.6661584133278216,1.4300678533590263,3.3004497706231914,1.341954866146227,0.14,burnsed01,Ed,Burns
12643,1,-0.8224301669419757,5.797335793112608,6.072743139074345,7.345383940673476,1.38,burnsge01,George,Burns
12662,1,4.723338764834301,3.9149196515250173,4.179031101038588,5.080732884356827,1.69,burnsge02,George,Burns
12671,4,8.312258907139254,15.775784439506992,13.122558998814608,20.98687725956076,4.22,burnsja02,Jack,Burns
12759,7,8.172382389877619,14.09858450352981,16.124865935153363,14.594455371132241,7.79,burrepa01,Pat,Burrell
12767,0,-1.1305073055313193,-0.0806016760728534,-0.3270781409008867,0.38386609744606925,0.19,burriem01,Emmanuel,Burriss
12809,6,6.640903361430807,14.56216387342462,15.203082428899652,13.773356740010502,7.56,burroje01,Jeff,Burroughs
12830,3,1.7701785287647305,7.461358497901407,7.525773390760626,5.419174148508424,1.45,burrudi01,Dick,Burrus
13007,0,-1.986897378391851,-0.03899035756357083,0.09991482044724886,1.5045903753949625,0.24,bushra01,Randy,Bush
13046,0,-3.644713354720214,-1.1726103316213576,-0.7039109835942172,0.38603480660373535,0.02,butchma01,Max,Butcher
13072,1,2.32433927841405,2.9592139343874058,2.593598147854065,3.267331075073014,0.68,butersa01,Sal,Butera
13085,0,-1.785943147948422,0.38361931711625896,0.7259487792187018,2.0464777397189424,0.16,butlear01,Art,Butler
13104,4,5.778126602902482,11.964805872909778,13.719322036623275,13.695551500616716,5.74,butlebi03,Billy,Butler
13122,0,-1.8042448606201777,2.1452366827499665,4.469185555730245,6.215561793015016,0.73,butlebr01,Brett,Butler
13253,5,7.649200225432779,11.506274942112277,12.405064986096178,11.685071859629971,5.1,byrdma01,Marlon,Byrd
13278,2,1.5185690063722765,5.432625811983306,5.139918821344372,5.000540061258681,1.67,byrdsa01,Samuel,Byrd
13325,3,13.458161222016384,4.428874313577427,6.271134982963066,6.7123339427556985,2.96,byrneto01,Tommy,Byrne
13340,0,0.08494718802905857,1.6792456513620442,1.3406322381998859,2.656761143151722,0.4,cabalpu01,Putsy,Caballero
13356,2,2.8965551715314577,9.57967654330729,8.661586588874933,8.934263547886282,1.72,cabelen01,Enos,Cabell
13392,0,-2.689828593029019,0.9619005993160554,0.3359671836506619,2.4124115533860033,0.18,cabreev01,Everth,Cabrera
13421,3,4.2112784116893796,7.7959803984190605,7.876566067544391,7.749197002435533,3.57,cabrejo02,Jolbert,Cabrera
13470,4,5.736243386174838,11.620119277363635,12.197875961769242,12.615426567287797,3.22,cabreor01,Orlando,Cabrera
13471,1,0.0926751760085942,3.7401132839495856,3.5297476710184656,3.986058596661829,0.74,cabreor01,Orlando,Cabrera
13510,1,2.7775754985037246,3.3327249421438547,3.971930799179213,3.8510749022036226,0.67,cadyhi01,Hick,Cady
13565,0,3.32002801740893,0.5570903542361796,0.9091305183399649,1.481866740008388,0.31,cainma01,Matt,Cain
13594,1,1.7402847861801034,3.6647938088604795,3.6587569077665245,4.153198151589274,1.59,cairomi01,Miguel,Cairo
13606,1,1.0033961036037942,3.657213738930536,3.812400715747171,6.829858625402698,1.52,caldeiv01,Ivan,Calderon
13652,1,2.2308231196198585,1.4789673896439401,1.9574749620426468,2.516476589148957,0.79,caldwra02,Ray,Caldwell
13696,1,-1.496398055142432,4.1316647538363815,3.3995271931571605,2.9329424993849917,0.38,callaal01,Alberto,Callaspo
13697,0,-2.8196690700285503,2.3271254018471508,2.4222036609472113,4.346507146915499,0.32,callaal01,Alberto,Callaspo
13754,1,1.1932611146700107,4.527898250345738,3.5134880754103213,3.3835323917231834,1.0,callijo01,Johnny,Callison
13810,3,3.638693250135162,5.931155343586812,5.717786300483094,3.902747043497128,2.25,camermi01,Mike,Cameron
13811,6,7.240432101363313,11.591847298419527,13.35759402765391,10.088215086552342,5.67,camermi01,Mike,Cameron
13824,2,2.746732955697965,2.7501457742298525,4.882193073588428,7.766348365647422,2.05,camildo01,Dolph,Camilli
13857,6,6.420965151848639,13.33834439391552,12.793469190723467,9.836976376893046,5.12,caminke01,Ken,Caminiti
13858,9,9.916758573058232,19.129442124920693,19.334118812104425,13.353229795242108,7.43,caminke01,Ken,Caminiti
13894,0,-3.5775182003394463,2.147611257254531,2.0677236632540366,4.512981229570326,0.65,campabe01,Bert,Campaneris
13913,13,16.79611235514189,37.91839226404078,34.22515048283724,25.267772946994324,13.72,camparo01,Roy,Campanella
13954,5,9.823328231357808,10.270758510572804,15.409816687493407,19.779632802312822,6.58,campbbr01,Bruce,Campbell
13965,0,0.06733231840740059,0.4492525787946482,-0.08916974773042252,-0.011934718727840021,0.0,campbda01,Dave,Campbell
14013,1,0.7700597688205202,4.785143032289908,5.789985263645208,10.464467358877263,1.89,campbvi01,Vin,Campbell
14180,0,-3.216242033139428,0.22673690870472196,0.14509215730550817,1.3426155266035344,0.06,cannich01,Chris,Cannizzaro
14218,16,17.23841790911392,34.935882450700774,36.026775941624614,27.21834783490397,15.37,cansejo01,Jose,Canseco
14235,3,3.0471755710790354,7.19296170860867,7.138644715832789,5.911796445265866,2.05,cantujo01,Jorge,Cantu
14367,0,-4.768512136811928,0.8757569838763475,1.227148299400974,4.070888635414487,0.39,cardejo02,Jose,Cardenal
14368,0,-3.8930562069248924,-0.37112274712374305,-1.054428027199239,0.9557087706553675,0.39,cardejo02,Jose,Cardenal
14384,1,-2.6983818568911935,5.269796592175729,4.509335335227599,2.5791211901599427,0.26,cardele01,Leo,Cardenas
14428,2,4.373319169188592,9.929041549149176,9.957524825152266,16.48476590544601,2.29,carewro01,Rod,Carew
14441,2,2.925477640192158,5.954741203206819,5.597587933367474,6.458271665858364,2.74,careyan01,Andy,Carey
14511,0,-2.4980516587070336,-0.4004863376583012,-0.30464749996322293,0.7186521286945355,0.0,carlete01,Tex,Carleton
14719,0,-0.5864430513656997,-1.1665769006160298,-1.1961022818357971,3.8744847861811875,1.16,carpmi01,Mike,Carp
14748,4,4.871966165907692,14.18278611865244,12.681826803425722,9.991602832657895,2.96,carrach01,Chico,Carrasquel
14790,3,7.954024376367584,7.080370531763044,9.99655885395973,16.768731373772184,2.86,carrch01,Charlie,Carr
14798,4,3.187672588605723,10.97523018013166,11.18054689295407,8.824630952769546,3.58,carrch02,Chuck,Carr
14799,0,-0.539172198048107,-0.5415337667711961,-0.012941851507782154,0.6363814412947928,0.31,carrch02,Chuck,Carr
14816,8,5.933365996059138,20.03563186500074,19.591242151966036,14.323136499909845,4.51,carreez01,Ezequiel,Carrera
14828,2,1.2930055193356496,6.656841794083937,6.215531201064224,7.588414042573907,1.93,carrema01,Mark,Carreon
